id,text,label,Comments
57359,School fees money should be used for examination fees too.,Esa akɛ akɛ shika ni ahɔɔ yɛ skul lɛ hu atsu nii ni akɛpɛi mli.,
57384,Scientific weddings are becoming the new normal these days.,Jeŋ nilee mli okpɔlɔŋmɛɛ miitsɔ nɔ hee gbii nɛɛ.,
100660,"In all this, KÉ”tÉ”kÉ” was able to win the match.","Yɛ enɛɛmɛi fɛɛ mli lɛ, Kɔtɔkɔ eye kunim yɛ kpee lɛ mli.",
61015,People embrace things which are beneficial to them.,Mɛi ŋɔɔ nibii ni kɛ sɛɛnamɔ baa haa amɛhe.,
57786,"Some project leaders involved in construction projects were found to have embezzled the allocated funds, falsely claiming to have sent the funds using mobile money transactions.",Anaa akɛ mɛi komɛi ni tsuɔ nii yɛ tsumaa nitsumɔ lɛ mli lɛ kɛ tsɔne ewo shika lɛ nɔ.,
63398,How can we put to an end the coronavirus pandemic?,Te wɔbaafee tɛɛ wɔkɛ COVID helaa  baaba naagbee?,
57708,Some parents didn't take their children for immunization upon rumours of fake drugs.,Fɔlɔi komɛi kɛ amɛbii ŋbɛ tsofai ni akɛkaa mɛi akwɛɔ yɛ gbɛ ni ejaaa nɔ.,
103138,"Even in the small towns, we cannot see the difference between the gutters and the rivers.","Yɛ maji bibii lɛ amli po lɛ, wɔnaaa srɔto ni yɔɔ gɔɔtai kɛ faai ateŋ.",
59891,lessons learnt are being revised to improve Ebola preparedness.,Aafee nikasemɔi lɛ ehee bɔni afee ni akɛha Ebola hela hesaamɔ ni sa lɛ aya hiɛ.,
99996,"It can be overwhelming in some places but in other places, you will see it is not there at all.",Eyɛ naakpɛɛ akɛ onaŋ aduawa nɛɛ kwraa yɛ hei komɛi.,
57803,Some schools have unqualified teachers in this country.,Skul sɔrɔtoi komɛi bɛ nibii ni atsɔɔɔ kɛ nikasemɔ nibii.,
58346,The community is advised to protect people and their property.,Awo akusto lɛ shi akɛ eha gbɛmɛi kɛ amɛ nibii hebuu.,
61696,"As an advocate for recreation and an active sportsman and sports fan, Professor Mills has supported the academic community and the nation at large through his contribution to the Ghana Hockey Association, National Sports Council of Ghana, and Accra Hearts of Oak Sporting Club.","Akɛ nɔ ni akɛfiɔ sɛɛ kɛha hejɔɔmɔ kɛ kpɔiaŋgbɔlemɔ kɛ kpɔiaŋgbɔlemɔ mli akaŋshii lɛ, Nilelɔ-et kɛ maŋ lɛ efi woloŋlee kui lɛ asɛɛ yɛ shika babaoo mli kɛtsɔ shika ni ekɛha Ghana Hockey Association lɛ nɔ, National Sports Council of Ghana, kɛ Ga wiemɔi amli Accra Hearts of Oak bɔɔlu kuu lɛ mli.",
60988,People celebrated when he announced his resignation from Heritage FM.,Mɛi nhya beni eha ale akɛ eshi Heritage FM.,
54991,The municipality council wants to effectivery plan for the people.,Maŋbii akpee lɛ miitao ni ato maŋ lɛ ama shi jogbaŋŋ.,
55517,The running water caused serious damage to the school.,Nu ni hoɔ lɛ fite nibii waa yɛ skul lɛ mli,
56880,People want jobs that are associated with high income.,Mɛi tawɔ nitsumɔ ni haa shika babaoo,
104719,This means that the mothers must eat well and prepare themselves nutritionally and nutritionally for their children.,Enɛ tsɔɔ akɛ sa akɛ nyɛmɛi lɛaye nii jogbaŋŋ ni amɛsaa amɛhe yɛ niyeli naa amɛha amɛbii lɛ.,
56659,What is the process by which electricity is transmitted and what advantages does power supply offer to society?,Mɛɛ gbɛ nɔ atsɔɔ anaa srawa hewalɛ ni mɛɛ sɛɛnamɔ yɔɔ srawa hewalɛ he kɛha mɛi?,
62058,Condoms help prevent the spread of sexually transmitted diseases.,Condom haa mɛi Ana bɔlɛ mli helai.,
99898,"During the conversation, the President thanked Mr. Charles Adu Boahen for his outstanding contribution to the development of the government and the country since taking office in","Be mli ni sanegbaa lɛ yaanɔ lɛ, Maŋhiɛnyiɛlɔ lɛ da owula Charles Adu Boahen shi yɛ mɔdɛŋ ni ebɔ kɛ ejwɛŋmɔtsɔɔmɔi ni nɔ bɛ kɛha maŋ lɛ shweremɔ be ni akɛ lɛ ta sɛi lɛ nɔ lɛ.",
56619,We should work as a team for the development of our market.,Esa akɛ wɔtsu nii akɛ kuu kɛha jara lɛ hiɛyaa,
101483,"To ensure that young people acquire proper guidance and understanding of customs and values, it is crucial to incorporate teachings on these principles in schools, public spaces, media platforms such as television and radio, as well as within households.","Kɛha ni ana akɛ oblaŋtai ena kudͻmͻ kɛ niiashishinumͻ yɛ kusum nifeemͻi amli lɛ, ehe hiaa waa ni ana tsͻsemͻ yɛ nɛkɛ shishitoi yɛ sukuu, maŋ lɛ mli hei, hei ni atswaa nibii he adafi yɛ tamͻ tɛlɛvishiŋ kɛ redio nͻ, kɛ shiashiai amli.",
100125,"Similarly, the 50% allocation for coal in the 2022 budget will be used for the statutory use of Small States, Municipalities, and State-owned Corporations;","Nakai nɔŋŋ lɛ, oha mlijaa fa ni afo afɔ shi kɛha ŋai yɛ 2022 shika he gbɛjianɔtoo lɛ, akɛbaatsu nii aha maji bibii, maŋtiasei kɛ maŋnɔyeli nitsumɔ gbɛjianɔtoi;",
55771,The village leader was very annoyed with the criminal.,Akrowa lɛ hiɛnyiɛlɔ lɛ mli fu mla lɛ mli kulɔ lɛ waa.,
63324,Historical sites need to be protected for your future children study.,Esa akɛ abu  hei ni kɔɔ blema nibii ahe lɛ wɔsɛɛ gbekɛbii lɛ anikasemɔ.,
56158,They appreciated the government's effort towards improving their standard of living.,Amɛhiɛ sɔ mɔdeŋ ni nɔyeli lɛ bɔɔ akɛ ebaaha amɛ shihilɛ ahi lɛ,
61642,Anthrax takes ten to fifty-two days to manifest in the animal's body.,Anthrax hela tsɛɔ gbii nyɔŋma kɛyaa gbii nyɔŋmai enyɔ kɛ enumɔ dani obaa na yɛ kooloo he.,
56362,"Trade between Akan kingdoms and the Mossi kingdoms to the north flowed through their homeland, subjecting them to Islamic influence, and to the depredations of those more powerful.",,
62133,Cultural institutions contribute a lot to improve people's behaviour.,Kusum nifeemɔi waa ni mɛi asubaŋ yeɔ emuu.,
62725,Former coronavirus victims have come out to sensitize people on how to combat the spread,Mɛi ni coronavirus hela lɛ emɔ amɛ dă lɛ eje kpo kɛmiitsɔɔ mɛi bɔ ni abaanyɛ afo eshwămɔ lɛ nɔ.,
63039,"He parked the car at the bottom of the mountain and started climbing, embarking on a challenging journey.",Etsí tsɔne lɛ yɛ gɔŋ lɛ shishi gbɛ.,
100948,"There are different physical examination that a woman and a man should do before their marriage, that's helps them to know if their union will help them and their unborn children in the future.","Gbɔmɔtsoŋ niiamlipɛimɔi srɔtoi yɛ ni esa akɛ yoo kɛ nuu afee dani amɛbote gbalashihilɛ mli, ni enɛ yeɔ ebuaa amɛ ni amɛleɔ kɛji amɛ ekomefeemɔ lɛ baaye abua amɛ kɛ amɛbii ni afɔko amɛ mu lɛ wɔsɛɛ.",
59190,I need to know how my tax was calculated.,Ehe miihia ni male bɔ ni abu mi too - woo lɛ he akɔntaa aha.,
57184,Public gatherings were banned during the coronavirus lockdown.,Agu maŋ henaabuamɔi amli yɛ maŋ lɛ coronavirus hela mli fɛɛ,
60092,Many South Sudanese have relocated to Ghana because of the war.,South Sudan bii babaoo efã kɛtee Ghana yɛ ta lɛ hewɔ.,
63258,Her creative wear made her win the competition.,Etaade fɛɛfɛɔ lɛ ha ni  eye akaŋ lɛ mli kunim.,
57813,Some students do casual labour to raise money for tuition.,Skulbii lɛ ateŋ mɛi komɛi feɔ nii yɛ be kukuoo mli bɔni afee ni amɛná shika kɛwo shika.,
61930,Children aged three to five years are expected to be in nursery school.,Gbɛkpamͻ ji akɛ gbekɛbii ni eye kɛjɛ afii etɛ kɛyashi afii enumͻ baahi ‘nursery’ sukuu.,
99809,These will help you to keep your mind off from potentially distracting things.,Nibii nɛɛ baaye ebua bo ni ojie ojwɛŋmɔ yɛ nibii komɛi ni tɔtɔɔ onaji yɛ nifeemɔi ni kã ohiɛ lɛ.,
54911,The ministry issued learning materials to learners during the lockdown.,Ministry lɛ ha nɔkasɛmɔ nibii kɛha nɔkasɛmɔ yɛ lockdown.,
59716,It's the government's responsibility to preserve all the various kinds of seeds.,Eji nɔyeli lɛ gbɛnaa nii akɛ ebaa dumɔwui srɔtoi lɛ fɛɛ ayi.,
101059,"However, some people have concerns regarding this agreement; some suggest that these nurses be employed by the Ghana Health Service.","Shi kɛlɛ, mɛi komɛi susuɔ gbeekpamɔ nɛɛ he; mɛi komɛi susuɔ akɛ Ghana Health Service lɛ tsuɔ nɛkɛ helatsɛmɛi akwɛlɔi nɛɛ ahe nii.",
61303,A film about social media rhetoric battles was made.,Afee sini ni kɔɔ maŋ saji amli juui ahe.,
104697,"When the whites came to Abibirem and saw the way our ancestors dressed, they were very surprised.","Be ni blɔfomɛi lɛ ba Abibirem ni amɛna bɔni wɔblematsɛmɛi lɛ saa amɛhe lɛ, efee amɛ naakpɛ naakpa.",
58129,The authority in charge of the roads should upgrade the roads in the major districts,Esa akɛ onukpai ni damɔ gbɛjigbɛ anaa afee gbɛjigbɛi niyɔɔ kpokpai wulu lɛ amli.,
103161,Get injection to protect you from certain diseases. Another way to show that we are very hygienic and that our health is important to us is to have regular check-ups and vaccination that prevent our bodies from certain diseases..,Ha ni agbu bo kɛbu ohe kɛjɛ helai komɛi ahe. Gbɛ kroko nɔ ni wɔbaanyɛ wɔkɛtsɔɔ akɛ wɔhe tse waa ni wɔhewalɛnamɔ he hiaa wɔ ji akɛ wɔfɔ̃ wɔhewojiaŋ kwɛmɔ ni wɔfɔ̃ tsofãfeemɔ mli gbuu ni buɔ wɔgbɔmɔtsei lɛ ahe kɛjɛɔ helai komɛi amli.,
59256,If a crime is committed report to the nearby police station.,Kɛji akɛ abɔ efɔŋ feemɔ he amaniɛ atsɔɔ polisifoi anitsumɔhe ni bɛŋkɛ jɛmɛ lɛ.,
102778,"The truth is, research has shown that taking a short nap during the day before dark is very beneficial.","Anɔkwale lɛ ji, nikasemɔ etsɔɔ akɛ kɛji awɔ fioo shwane mli dani jena lɛ, ehe yɛ sɛɛnamɔ waa diɛŋtsɛ.",
61292,A female from Congo that was confirmed to have Ebola virus has passed on.,Kongo yoo ɛmɔ Ebola hɛla ni kɛ ha mɔfɛɛmɔ,
61276,"A country's conflicts tend to affect neighbouring countries, thus, increasing the conflict.","Maŋ lɛ mli bei gbaa maji ni bɛnkɛ lɛ  lɛ naa , ni ewoɔ bei lɛ mli wu.",
102847,A deficiency in any of these nutrients can also cause a low blood pressure.,Faatɔɔ ko yɛ niyenii nɛɛ amli baanyɛ eha mɔ lɛ la falɛ lɛ aba shi.,
58219,The chairman advised people to use the land for agricultural activities.,Sɛinɔtalɔ lɛ wɔ mɛi ŋaa akɛ amɛkɛ shikpɔŋ afee okwaayeli nitsumɔi.,
104610,"A group of people agree that another is mentally dead, ugly, and useless; there is nothing he can do and do well, and those words dominate that person's mind.","Mɛi aku ko kpɛlɛɔ nɔ akɛ mɔ kroko jwɛŋmɔ mli egbo, he yɛ taŋ loo he bɛ sɛɛnamɔ; nɔ ko bɛ ni ebaanyɛ efee ni efee jogbaŋŋ, ni nakai wiemɔi lɛ yeɔ mɔ lɛ jwɛŋmɔ nɔ.",
55770,The village leader was happy because his request was put into consideration.,Akrowa lɛ hiɛnyiɛlɔ lɛ na miishɛɛ be mli ni abo enibimɔ lɛ toi lɛ,
62716,For you to succeed you have to look up to someone better than you.,"Koni onyɛ oya ohiɛ lɛ, kwɛmɔ mɔ ko ni hi fe bo.",
62913,"He always appears well-groomed, with neatly combed hair and impeccably ironed clothes.","Ejeɔ shi jogbaŋŋ be fɛɛ be, kɛ yitsɔi kɛ mamai ni asha he fɛfɛo.",
62664,"Following last month's problematic elections, police is guarding the building with the chairman's office.","Yɛ nyɛsɛɛ nyɔŋ oshikifɔɔ ni kɛ naagbai babaoo ba lɛ sɛɛ lɛ, polisifoi miibu tsu lɛ ni sɛinɔtalɔ lɛ nitsumɔhe lɛ yɔɔ mli lɛ he.",
54682,"Participants are required to discuss how to re align research whose findings and recommendations can be used in the future , this is to happen in a workshop scheduled to happen in Konongo under the theme linking Research to Industry for sustainable Economic development .",Aha meŋ nɔtsumɔ kɛha netaomɔ kɛha wɔsɛɛ. Ne  gbɛjianɔto kɛha Research to Industry for Sustainable Economic development shiɛmɔ baa banɔ yɛ konongo.,
59215,"I think I know where the venue is located, expressing a belief in personal knowledge and familiarity.","Efeɔ mi akɛ mile he ni mɔ lɛ yɔɔ, ni mijieɔ hemɔkɛyeli kpo yɛ mɔ diɛŋtsɛ nilee kɛ le ni aleɔ lɛ mli.",
58968,The Government of Ghana and the Ministry of Education and Sports are fighting so hard to improve the Education provided to Ghanaians by conducting reviews on the activities in Education and Sports sector.,Ghana Amralo  lɛ kɛ Wolo - Kasemɔ kɛ Sohaa Sɔɔmɔ lɛ miishi mple bɔni afee ni amɛha wolo - kasemɔi aya hiɛ.,
62571,Farmers have been given support to practice commercial agriculture.,Aye abua okwaafoi kɛbote okwaayelihe jarayeli mli.,
61140,People lack the income to access better medical services.,Mɛi bɛ shika ni amɛkɛ baaŋɔ helatsamɔhei kpakpai,
61230,People should follow the law and respect it.,Esa akɛ mɛi anyɛi abu mla ni amɛnyɛi egbɛjianɔtoo ahe.,
99990,"Although this fruit is not grown here in Ghana, it is almost one of the most abundant fruits in this country as it is popular with both adults and children.","Eyɛ mli moŋ akɛ aduawai nɛɛ wooo yɛ Ghana,  eji aduawa ko ni ebu yɛ maŋ nɛɛ mli ni onukpai kɛ gbekɛbii le.",
100113,"Please, if we can't stop eating completely, let's keep it up because, if you're not dead, you don't know what you're going to get.","Ofainɛ, kɛji wɔnyɛŋ wɔkpa yeli kwraa lɛ, wɔyaa nɔ nakai ejaakɛ, kɛji ogbo ko lɛ, oleee nɔ ni obaana.",
56306,"Through counselling, we are trying to help this person to get better.","Kɛtsɔ wiemɔ nɔ lɛ, wɔmiibɔ mɔdɛŋ akɛ wɔwa mɔ nɛɛ ni ehe awa lɛ",
61676,Army officers should avoid taking sides in political matters.,Esa akɛ asraafoi onukpai akwa amɛhe ni amɛkɛwooo maŋ saji amli.,
55273,The police officer got injured during the demonstration.,Aye polisifonyo lɛ awui be ni ateɔ shi lɛ,
100163,"The actions of this police officer have been very well received by the police, and what we are looking forward to is that they will all watch and learn from him, so that the rumors we hear about them will stop, or decrease.","Polisifoi ehere polisifonyo nɛɛ nifeemɔ  lɛ jogbaŋŋ, ni nɔ ni wɔmiikpa gbɛ ji akɛ amɛfɛɛ amɛbaakwɛ ni amɛkase kɛjɛ lɛ, koni huhuuhu wiemɔi ni wɔnuɔ yɛ amɛhe lɛ baakpa loo nɔ baatse.",
61631,Animal traction is mainly used in Northern Ghana.,Kooloo nyiɛmɔ ji noni afeɔ yɛ Ghana kooyigbɛ,
63194,Health camps should be carried out in all regions of Ghana.,Esa akɛ afee gbɔmɔtsoŋ hewalɛnamɔ kui yɛ Ghana maŋ lɛ mli fɛɛ.,
58233,The chairman said investigations about the cause of the fire were still ongoing.,Sɛinɔtalɔ lɛ kɛ akɛ Niiamlitaomɔ kɛha nɔ ni kɛ la lɛ ba miiya nɔ lolo.,
60728,Opposition politicians advocate for the removal of social media tax.,Shitee maŋkwralɔ ewie he koni ajie social media towoo.,
103162,"Some of the vaccinations can be used to protect you from flu, measles, malaria and other diseases.","Tsofãfeemɔ mli gbui nɛɛ ekomɛi baanyɛ ebu ohe kɛjɛ flu, osɛgɛɛ, atridii kɛ helai krokomɛi ahe.",
104692,"History tells us that in ancient times, our ancestors did not know how to weave clothes, so they used a stick called a knife to cut clothes at the waist.","Yinɔsane kɛɔ wɔ akɛ tsutsu lɛ, wɔblematsɛmɛi lɛ leee mamaloo, hewɔ lɛ amɛkɛ tso ko ni atsɛɔ akɛ kakla foɔ mamli amli yɛ hɛ lɛ gbɛ.",
61720,"At school, we would read on solar lamps once electricity was off.","Kɛ agbe kane yɛ sukuu, wɔ kɛ ka hunu kane kaseɔ ŋni",
55183,The people have a high purchasing power which encourages business in the area.,Maŋbii lɛ yɛ shika tsuru ko ni woɔ nitsumɔ he hewalɛ yɛ jɛmɛ.,
60854,Parents should collaborate with security agencies to fight area kidnappings.,Esa akɛ fɔlɔi kɛ asrafoi afee ekome koni amɛkwɛ ni akpa gbɛmɛi mɔmɔɔ.,
55108,The operation is to enforce safety on the road.,Alɔ lɛ báa gbɛ lɛ nɔ.,
56331,"To improve the education system, everyone has to contribute to its success.","Kɛ nikasemɔ baanyɛ aya hiɛ lɛ, esa akɛ mɔ fɛɛɛ mɔ kɛ ehe awo mli",
101243,"When people go to meet palm fronds on a piece of land, it communicates a lot to them.","Kɛ́ mɛi kɛ tɛŋi kpe yɛ shikpɔŋ ko nɔ lɛ, egbaa amɛnaa waa.",
61825,Breast Feeding is a necessity for any baby as it increases it's immunity against diseases,"Fufͻhamͻ ji nͻ ko ni he hia kɛha abifao fɛɛ abifao, akɛni ekuraa abifao lɛ gbͻmͻtsoŋ kɛwii ehe kɛjɛ helai ahe.",
56471,"Up to date, some regions in Ghana have no access to electricity.",Kpokpaa wuji komɛi bɛ srawa hewalɛ kɛbashi ŋmɛnɛ,
55616,The study of visual illusions (cases when the inference process goes wrong) has yielded much insight into what sort of assumptions the visual system makes.,,
62303,Due to findings that Ghanaians are exploited government released a new study curriculum online.,"Yɛ gbɛ ni sa nɔ yɛ Ghana maŋ, kɛ́ ona akɛ maŋ onukpai lɛ kɛ nɔyeli lɛ tsu nii yɛ gbɛ ni ejaaa nɔ lɛ, ehaa ajeɔ gbɛ akaseɔ nibii yɛ Intanɛt lɛ nɔ.",
59138,"I care about the vulnerable and the excluded. I care about the Lepers, I care about the sick, the sickle cell sufferers and cancer patients, I care about the disabled, I care about the Kayayei, I care about street children, and I care about the unemployed amongst others.","Misusuɔ mɛi ni bɛ hewalɛ kɛ mɛi ni ajie amɛ kɛjɛ tsuŋ lɛ ahe, misusuɔ helatsɛmɛi ahe, mikwɛɔ mɛi ni yeɔ buaa mɛi ni bɛ hewalɛ kɛ mɛi ni yeɔ kansa lɛ ahe, mikwɛɔ mɛi ni eje kpa lɛ, mikwɛɔ gbekɛbii ni yɔɔ gbɛjegbɛ nɔ lɛ, ni mikwɛɔ mɛi ni bɛ nitsumɔ ko kwraa yɛ mɛi krokomɛi ateŋ lɛ.",
54859,The meeting was held at Hilltop hoter in Northern Ghana.,Shɛmɔ lɛ baabanɔ yɛ Hilltop hoter yɛ manŋ Ghana yɛ North kpokpa lɛ nɔ.,
101307,It's now easier to tell someone you're going out with that you wish to take the lead or have already taken the lead.,Efee mlɛo bianɛ akɛ okɛͻ mͻ ko ni okɛmiije kpo akɛ ootao ni ootsͻ hiɛ loo otsͻ hiɛ momo.,
57070,Politicians need to learn how to concede to avoid post-election violence.,Maŋ Onupkai lɛ akase bɔni afee ni ekaku ehiɛ eshwie mɛi adeŋ awuiyeli nɔ.,
100696,Most of the citizens believe in him that he can do it and do it more.,"Maŋbii lɛ ateŋ mɛi babaoo heɔ amɛyeɔ akɛ ebaanyɛ efee, ni ebaafee babaoo hu.",
60304,Most farmers do not have enough information about the seeds they plant.,Okwaafoi pii bɛ nilee yɛ wui ni amɛduɔ ahe.,
56064,There minimal cases of leprosy in the region.,Kpitiyeli saji pii bɛ maŋ lɛ mli,
102886,"Similarly, eating something that is not balanced with one's blood type can have negative effects on one's health.","Nakai nɔŋŋ lɛ, kɛji aye nɔ ko ni kɛ mɔ la henɔ kpaaa gbee lɛ, ebaanyɛ ekɛ naagbai aba mɔ lɛ hewalɛnamɔ mli.",
60028,Many issues are being brought up during meetings.,Aatsɔse saji babaoo yɛ kpeei ashishi.,
62059,"Condoms reduce the risk of spread of the viral infection. At health centers, condoms are free and are stored in a cool, dry place.",Condom tsiɔ helai babaoo anaa. Ajaa condom yɛ helatsamɔhei ni esa akɛ akɛ wo he ko gbiŋ ni ejɔ.,
101348,Ever heard the name Mr.Bean? And what about KFC? Do you know who started it? You know these people are not Ghanaian?,Onu gbɛi ni atsɛͻ akɛ Owula Bean? Ni KFC hu? Ani ole mͻ ni je shishi? Ole akɛ mɛi nɛɛ jeee Ghanabii ji amɛ?,
100587,"Looking at the good works she has done to help her country and the world, it is very pleasing, and for that the world has lost a soul.","Kɛ wɔkwɛ nitsumɔi kpakpai ni etsu koni ekɛye ebua emaŋ kɛ je lɛ, Esaa hiɛ jogbaŋŋ, no fɛɛ sɛɛ lɛ je lɛ baashwe gbɔmɔ kpakpa eje je lɛ mli.",
62323,"Due to the upcoming general elections, there is political pressure in public.",Maŋbii lɛ nyɛ maŋ lɛ nɔ.,
62363,"During those months, many, mothers had normal birth delivery.","Yɛ nakai nyɔji lɛ amli lɛ, nyɛmɛi pii fɔ bɔni sa",
58391,The construction company is locally based and is doing genuine work.,Tsumaa nitsumɔ ni ji maŋ lɛ mli nitsumɔ mitsu ni waa.,
60392,Most traditional schools were founded to teach children of royals.,Ato blema nikasemɔhei srɔtoi ashishi koni amɛtsɔɔ gbekɛbii yɛ odehe ahe.,
58625,"The district leaders, known for their greed and selfishness, will face arrest for their corrupt practices.","Kpokpaa onukpai lɛ, ni ale amɛ yɛ amɛ hiɛjoomɔ kɛ pɛsɛmkunya hewɔ lɛ, kɛ amɛ jeŋba shara nifeemɔi lɛ baakpe.",
59612,"It is typically performed by men dressed in feminine attire, accompanied by a lead dancer, other dancers, and drummers who also sing as a chorus.","Nɔ ko ni afɔɔ feemɔ ji hii ni woɔ yei atade kɛ jooɔ  , ni nɔ ni fata he ji amɛ hiɛnyiɛlɔi nyɛi amɛ hiɛ, mɛi krokomɛi nii joo  kɛ mɛi ni tsua mi ni amɛ kɛ amɛhe ewo mli, kɛ mɛi ni laaa lala hu.",
61707,Ashanti however abandoned their campaign of pursuit after capturing a British fort and establishing their presence and authority on the coast.,"Shi kɛlɛ, yɛ be mli ni Ashantibii kpoo amɛ nitsumɔ lɛ sɛɛ lɛ, etswa Ŋleshinyo ko ojo, ni eto ba ni amɛba lɛ kɛ British nɔyeli hewalɛ shishi yɛ ŋshɔ lɛ naa.",
59903,Licenses for media companies which do not pay their employees should be revoked.,Esa akɛ aha adafitswaa nitsumɔhei ni wooo amɛ nitsulɔi nyɔmɔ lɛ ana saji anaa,
103261,"Bath twice a day and bath well. Just as washing our hands with soap and water protects us from disease, so does bathing with soap and water.","Juu ohe shii enyɔ daa gbi ni oju jogbaŋŋ. Tamɔ bɔ ni wɔdɛŋfɔmɔ kɛ samla buɔ wɔhe kɛjɛɔ hela mli lɛ, nakai nɔŋŋ hejuu kɛ samla kɛ nu hu feɔ.",
59889,Legislation on traditional healers procedure is being piloted.,Anyɛɛɛ akudɔ bɔ ni akɛ blema tsalɔi tsuɔ nii ahaa lɛ.,
61357,A mother's brother was the legal guardian of her children. The father on the other hand had fewer legal responsibilities for his children with the exception of ensuring their well-being.,Yoo fɔyoo  nyɛmi nu ni ba tsɔse ebii. Ɛtsɛ yɛ gbɛna fioo yɛ e bii bɛja amɛ shihilɛ kpakpa.,
102885,"For this reason, eating a diet that is in line with one's blood type can help that person's body to digest food properly, gives energy, and also prevent many diseases.","Enɛ hewɔ lɛ, kɛji mɔ niyeli kɛ ela henɔ kpaa gbee lɛ, ebaanyɛ ewa nakai mɔ lɛ gbɔmɔtso lɛ kɛgbɛlɛ niyenii jogbaŋŋ, eha lɛ hewalɛ, asaŋ abu ehe kɛjɛ helai amli.",
100439,"He thereby asked the government to come and build their roads for them and protect his name, the name of the city, and the name of his political party, so that they too would have their share, otherwise they would vote, but they were given eyes will turn to the other side.","No hewɔ lɛ, ebi nɔyeli lɛ koni eba fee gbɛjegbɛi kɛha amɛ, ni ebu egbɛi, maŋ lɛ gbɛi, kɛ emaŋkwramɔŋ kuu lɛ gbɛi ahe, bɔni afee ni amɛ hu amɛna amɛgbɛfaŋnɔ, kɛ jeee nakai lɛ, amɛbaafɔ oshiki shi amɛbaaha amɛ hiŋmɛii aya afa kroko lɛ.",
61078,People have lost their property because of witchcraft.,Mɛi elaaje amɛ nibii kɛha ayɛkpɛmɔ hewɔ.,
101076,He entreated them to focus more on collective interests other than political interests to strengthen the unity of the country.,"Ekpa amɛ fai koni amɛkɛ amɛjwɛŋmɔ ama nibii ni amɛ fɛɛ amɛbaaná he miishɛɛ lɛ anɔ moŋ fe maŋkwramɔŋ nibii anɔ, koni no awaje ekomefeemɔ ni yɔɔ maŋ lɛ mli lɛ.",
62994,He has no source of income because he lost his job during the pandemic.,Ebɛ shika ejaakɛ enitsumɔ je edɛŋ yɛ tsɔne lɛ mli.,
60830,Parents have a negative attitude toward vocational training.,Fɔlɔi yɛ  jwɛŋmɔ ni ejaaa kɛha ninenaa nitsumɔ tsɔsemɔ.,
62700,"For survival, under-aged females are due to this state forced into marriages.","Yɛ yiwalaheremɔ hewɔ lɛ, anyɛ̆ɔ gbekɛbii yei ni esako anɔ akɛ amɛbote gbalashihilɛ mli.",
63400,How can we tell that one is innocent?,Te wɔbaafee tɛɛ  wɔna akɛ mɔko he bɛ sane?,
61565,"All students should report with books, pens, and pencils.",Esa ni nikaselɔi fɛɛ kɛ wojii kɛ niŋmaatsei aba,
57282,Residents are people who reside in a given place.,"Yɛ hei komɛi lɛ, mɛi ni afɔ amɛ mu yɛ jɛmɛ ji mɛi ni yɔɔ jɛmɛ.",
61307,"A former guard on trying to defend a cheated fellow worker, he got fired.",Ashwie tsuutsu bulɔ ko nii eetao efã enaanyo nitsulɔ ni ashishi lɛ lɛ.,
59530,It is better for school going children not to go to discos.,Ehi jogbaŋŋ akɛ gbekɛbii ni miiya skul lɛ eyaaa disco.,
63171,He was the former vice president of the country.,Lɛ ji maŋ lɛ tsutsu maŋhiɛnyiɛlɔ.,
103196,"Heindrick Caelorf, former Director of the Swedish Board, led the Danish in the war to defeat the Swedish.","Heindrick Caelorf, tsutsu Swedish Board nɔkwɛlɔ lɛ nyiɛ Denmarkbii lɛ ahiɛ yɛ ta lɛ mli kɛye Swedenbii lɛ anɔ kunim.",
100411,This is why the Golden Trade card is the Coffee.,Enɛ hewɔ ni shika buufeemɔ hegbɛ lɛ ji tii lɛ.,
57505,She is an independent woman who has built her own successful business.,"Yoo ni eye ehe, ni etswa lɛ diɛŋtsɛ enitsumɔ ni eye omanye.",
101474,"Indeed, living in a modernized world does not mean that we should completely abandon our valuable cultural traditions and practices.","Lɛɛlɛŋ, shihilɛ yɛ jeŋ ŋmɛnɛŋmɛnɛ etsͻͻͻ akɛ wͻkwa nifeemͻi kɛ wͻkusumi ni jara wa kwraa.",
58203,The capacity of passengers was limited to control the spread of coronavirus .,Atse mɛi abɔ ni baanyɛ atara tsɔne mli koni eye ebua yɛ coronavirus hela lɛ shibaŋ.,
58307,The climate in Ghana favors the growth of vanilla.,kɔɔyɔŋ krɛdɛɛ ni yɔɔ Ghana baaye abua vanilla dumɔ.,
56072,There was a cleanliness exercise at the municipality.,Hetsemɔ nifeemɔ ko tee nɔ yɛ kpokpaa lɛ nɔ,
63380,How can the education and medical service be improved?,Te abaafee  tɛɛ aha nikasemɔ kɛ helatsamɔ nitsumɔi lɛ aya hiɛ?,
56598,We shall all have to vote to create a difference,Esa akɛ wɔfɛɛɛ wɔfɔ oshiki lɛ eko koni tsakemɔ aba,
54764,The leader lost his life before accomplishing what he had promised his people.,Hiɛnyiɛlɔ lɛ wala ŋmɛɛ lɛ dani enyɛ eye shi ni ewo emaŋbii nɔ.,
101117,The person could experience heaviness at the back of their loins.,Mɔ lɛ baanyɛ ana nɔ ko ni yɔɔ hiɛdɔɔ waa yɛ ehɛ sɛɛ.,
56455,Ghanas currency becomes strong against neighbours with conflict.,Ghana shika shidaamɔ mli waa fe maji ni bɔle lɛ ni miinɔ,
