id,text,label,Comments
43034,Wei boa si mansotwe ne ntɔkwasɛm ho kwan wɔ abusua mu.,This helps prevent conflict and litigation in the family.,
45359,"Ɛno nti ɛfiri saa berɛ no, wɔfirii aseɛ frɛɛ mankani ahaban no sɛ 'Agya-Nkonto-mmire.' Ɛno ara na ɛdidi mu a ɛmaa yɛbɛnyaa edin ""Nkontommire"" no.","Henceforth, they begun calling cocoyam leaves as 'Agya Nkonto's mushroom'. This led to the birth of the name ""Nkontommire.""",
40877,"Ankorɛankorɛ biara nso nhwɛ sɛ ↄbɛkora aduane, na wↄnyɛ no basabasa, ɛfiri sɛ mpanin se: “Sɛ wokↄto sɛ wo yↄnko abↄdwesɛ rehye a, sa nsuo si wo deɛ ho.”","Every individual should also look at preserving food, and not handling it anyhow, because there is an adage that says: "" When you see your friend's beard on fire, fetch water by yours. """,
44259,"Saa nhwehwεmu yi dᴐᴐ asukᴐ de kaabᴐn dodoᴐ a εwᴐ mframa a εwᴐ wiase mu no bεtoo dwa, na wᴐhunuu sε Abibiman mu nnua yi mu mframa no wᴐ fam pa ara.","This study measured the amount of carbon in the atmosphere in the world, and found that the atmosphere in these African trees was very low",
40995,"Amanebɔ a Asoeɛ a Ɛhwɛ Apɔmuden so wɔ Ghana de bɛtoo dwa kaa sɛ, ɛfiri 2016 kɔpem 2020 no, mmaayewa bɛboro ɔpepem fa na wɔfaa afuro.","A report released by the Ghana Ministry of Health said that from 2016 to 2020, more than half a million girls became pregnant.",
44003,"Na Dr. Kwame Nkrumah papa yɛ ɔtomfoɔ, ɛnna na ne maame nso yɛ odwadini.",Dr. Kwame Nkrumah’s father was a blacksmith and his mother was a merchant.,
46170,Nnipa a wɔn ho kyere wɔn wɔ hɔ no dodoɔ bɛyɛ (10.5%) pɛ.,the total population of the people that live in extreme poverty is 10.5%.,
45582,"Adwene no hyɛ ti kɔnkora no mu, na ɛnya bammɔ wɔ hɔ.",The brain is protected in the skull where it is located.,
42784,"Ↄsoafoɔ a ɔhwɛ Apɔmuden Nsɛm soɔ, Kwaku Agyeman Manu ada no adi sɛ wɔde nneɛma ne nhyehyɛeɛ agu akwan mu a wɔde Ghana anɛɛsefoɔ wɔanya nteteeɛ rebɛkɔ United Kingdom ama wɔakɔyɛ adwuma wɔ hɔ.","The Minister of Health, Kwaku Agyeman Manu, has made it known that plans are underway to send trained nurses to work in the United Kingdom.",
44163,"Nhwehwɛmu kyerɛ sɛ, sɛ saa aduaneduro yi kɔ nipadua no mu a, ɛdane Vaetamɛn A.","Research shows that when this nutrient enters the body, it is converted into vitamin A.",
41962,"Berɛ a mmarima mfeɛ rekɔ anim no, na dwonsɔtoa no reyɛ kɛse.","As men grow older,  then the bladder gets bigger.",
42267,"Yei nti, woahunu nnuane a wo nipadua no hia yi deɛ, ntena hɔ mma no nyɛ ansa.","for these, you have known the food that are good for your body so don't wait to happen.",
45735,"Nnipa binom taa ka sԑ kosua mfimfini yԑ ma mmᴐfra pԑ, na sԑ wonyini wie a wonnya nnepa biara mfiri mu.",Most people claim that egg yokes are only vital for children and are of no benefits adults.,
45461,Mmoawa mmienu titire binom a wᴐtena ᴐbaa anaa ᴐbarima agyapadeԑ mu ne mycoplasma hominis ne ureaplasma urealyticm.,Two most common organisms that live in the genitals of men and women are Mycoplasma hominis and Ureaplasma urealyticum.,
40608,"Nsɛnkwaayini yi kyerɛɛ mu wↄ Bryt TV so berɛ a na wↄne no redi nkitaho sɛ, ↄne yareɛ huuhu bi adi asie ama abubu no agu dan mu afe mu.","The comedian explained on Bryt TV in an interview that,  he has struggled with some serious sickness which paralyzed him for a year.",
45324,Vaetamɛn A nso boa ma nipa ani tumi yɛ adwuma yie pa ara.,Vitamin A also helps the eyes to function very well.,
44451,"Ɛno nti, deɛ na aborɔfo no yɛ ne sɛ, wɔpɛ baabi gyina a, na wɔato ntoma no ama yɛn nananom.","Wherefore, what the whites did was, if they wanted a place to stand, they would throw the cloth for our ancestors",
47029,Nnako yɛ mmoa a wɔn ase dɔre ntɛm pa ara.,Snakes are very rapidly declining animals.,
42114,"Owura Tetteh kyerɛ sɛ saa anammɔntuo yi yɛ deɛ ɛfa kwan mu yie a wiase nyinaa gye to mu, ɛnna ɛbɛboa ahɔhoɔ no wɔ wɔn asetenamu nsɛm ho pa ara.",Mr Tetteh said the initiative is internationally recognized and will help the foreigners in their livelihoods.,
44431,"Animdefoɔ kyerɛ sɛ, yɛnya nnuanennuro binom te sɛ Kalsium, protein, potasium, magnisium, kabohaedreti, ne Vaetamɛn C ne B6 firi mako mu.","Experts say that we get some nutrients like Calcium, protein, potassium, magnesium, carbohydrates, and Vitamins C and B6 from pepper.",
42619,"Sɛ ɛkɔba no saa a, ɔhaw kɛseɛ a ɛde ba saa mmɔfra a wɔdidi soɔ no so ne sɛ, maame no mogya nkwammoa no tumi ma abɔfra no deɛ no sɛe ntɛntɛm so, wei ma abɔfra no mogya nso we ntɛntɛm anaasɛ ɛtumi ma abɔfra no wu mpo.","if it happens like that, the big trouble that happens to the next children is that the mothers blood hormones can let the child own spoil early, this makes the child face a shortage of blood or sometimes makes the child die.",
45074,Onipa no anom taa to.,The person's mouth often closes,
40504,Amanneɛbɔ no kyerɛ sɛ bere nyinaa na ɔyere no si so dua sɛ ɔne ɔbarima no di mpa mu agoru sɛ ɔmmɔ ne ho ban a  esiane sɛ ɔpɛ sɛ obenyinsɛn.,The statement shows that the wife always reiterates that if she should have sexual intercourse with the man he has to use protection because she does not want to get pregnant.,
45699,"Nnipa binom wᴐ hᴐ a ne honam no mpԑ sԑ wᴐde saa amaman a wᴐde sᴐ aninntᴐnnwi ntoasoᴐ no ka no, ԑsiane nnuro binom te sԑ formaldehyde a wᴐde yԑ no nti.",Most people are allergic to the glue used for holding artificial eyelashes due to the presence of formaldehyde in them.,
43308,Deɛ ɛwɔ nifa no yɛ deɛ ɔhaw biara nni ho.[/caption],The one on the right is the one without problems.,
43790,Yɛresɔ mogyaborosoɔ ne asikyire yadeɛ ano no nso bɛtumi asi akoma yadeɛ ano kwan.,Curing high blood pressure and diabetes can also prevent heart disease.,
41492,"Deɛ nti a ɛte saa ne sɛ, Ɔbaapanin anaa Ɔbaahemmaa biara yɛ ɔhene maame anaa ne nuabaa.","The reason for this occurrence is that most of the time, the Queen mother or the Old Lady is the King's mother or sister.",
41426,"Mmabunu a wɔwɔ hɔ ɛnnɛ atoto wɔ ani awe ɛfiri sɛ, amammerɛ ne amanneɛ a na ɛkyekyere wɔn kane no nyinaa nni hɔ bio.",Young guys also walk with a sense of pride because the customs and traditions that used to regulate their behavior are no longer in place.,
46728,Babaso mmoa no tumi ha obi ani ma nsuo mann bi tumi firi ebinom ani ase ba.,The syphilis animals can irritate one's eyes so that a mann water can come out from under the eyes of some.,
43098,"Ɛnnɛ yi, ɛnam abɔdeɛ mu nyansapɛ mu nkankɔ nti, kuro bi mu nsaeyareɛ no sa no mfa tete gyidie no so bio, na mmom wɔnam abɛɛfo ayaresa mu nimdeɛ te sɛ abota so sa saa nyarewa yi.","Because of our expanding understanding of science, infectious diseases are no longer associated with outdated belief systems and are instead treated using cutting-edge medical procedures.",
43845,"Yei nti, ɛka aman ahodoɔ a asasewosoɔ taa sisi wɔ so pa ara no ho.","For this reason, it is one of the most earthquake-prone countries.",
46835,Akuafoɔ tumi yɛ mfuo akɛseɛ,Farmers can grow large farms,
43571,Ɛnyɛ tea a wobɛtea no wɔ ɛno ho no na yɛrekyerɛ sɛ ɛmmoa abɔfra no.,We are not suggesting that disciplining him about it does not help the child.,
41929,"15. Wɔ Apueɛ Mantam;  Asuo Firaw, Ɔbotan a ɛte sɛ kyiniɛ no, Tetteh Quarshie kookoofuo no., Boti Asuo a ɛfiri soro ba fam no.","15. In the Eastern District; The Firaw River, the spiral rock, the Tetteh Quarshie coconut grove., the Boti River from above.",
45174,Yɛntaa nnweenwee.,We rarely think.,
45064,Nsԑnkyerԑnne ahodoᴐ binom a ԑkeka ho ne sԑ;,Some additional symptoms include;,
45054,"Ԑtumi ma onipa yare pa ara, na ᴐtumi fᴐn yԑ tantanntan.","It can make a person very sick, and it can make a person nauseous.",
43882,"Mframa yε adeε a εho hia yie εfiri sε onipa home yε mframa, na sε onipa home twa a, na ne nkwa asa.","Air is very important because human breath is air, and if a person stops breathing, he is dead.",
43617,"Yɛtumi yɛ yei a, ɛbɛbɔ yɛne aforoɔ nyinaa ho ban afiri nsaayareɛ ahodoɔ binom ho.","If we can do this, it will protect us and others from certain diseases.",
44781,Megye di sε atwerε yi ama woasua biribi foforɔ.,I believe this article has taught you something new.,
42823,"Wɔde wɔn anwenneɛ a ɛdi kan yi kɔkyerɛɛ Bonwirehene, Nana Bobie Ansa.","They went to show their first woven fabric to the Chief of Bonwire, Nana Bobie Ansa.",
41736,"Mfeɛ 1965 mu no, Anlo ne Asanteman ne Akwamu yɛɛ asomdwoeɛ apam.","In 1965, Anlo, Asante Kingdom and Akwamu signed a peace treaty",
43694,"Ɛdeɛn koraa ne asikyire yadeɛ? Yɛbɛtumi ate asikyire yadeɛ ase yie pa ara a, deɛ ɛdi kan no ɛho bɛhia sɛ yɛhunu deɛ ɛkɔ so wɔ yɛn nipadua mu berɛ a yɛadidi awie no.","What exactly is diabetes? To better understand diabetes, we first need to know what happens in our bodies after a meal.",
47112,Te nnipa a wo ne wᴐn di mpa mu nkitaho no so,Reduce the number of people with whom you have sex,
43993,Ne suban  ne ne nneyεeε nso sesa.,His character and attitude changes.,
42394,"Yei nti, Asanteman afahyɛ titire pa ara ne Adɛɛ Kɛseɛ.","Because of this, their major festival is Adee Kese.",
45173,Ɔkwan bɛn na yɛbɛtumi afa so ama sereɛ aba yɛn abrabɔ mu?,How can we bring laughter into our lives?,
41953,Ɛnonom na ɛdidi soɔ yi:,They are as follows:,
45175,Sereɛ firi anweenwee mu na ɛba.,Laughter comes from anxiety.,
43512,"Wopɛ a, wobɛtumi de simma dunum anaa aduonu pɛ mpo ayɛ saa nneɛma yi.","If you want, you can even just spend fifteen or twenty minutes doing these things.",
45444,"Wotaa di bi deɛ a, wo tiri nkwa, sɛ wonnii bi da nso a, ebia wobɛtumi asɔ ahwɛ.","If you are fond of eating palm weevil larvae, congratulations to you. And if you have never tasted it, you can start trying it.",
45709,"Sԑ amaman a wᴐde sᴐ no bi mu yԑ duru na ԑbi te tᴐ aniwa no so a, ԑma aniwa no yԑ kuro pa ara.","When a drop of the glue falls on the eyes, it can cause severe wounds in the eyes.",
44164,"Wɔkyerɛ sɛ, saa Vaetamɛn A no boa ma abɔfra a ɔda yafunu mu no tumi nyini frɔmfrɔm pa ara.",That Vitamin A is said to help the unborn baby grow more stronger.,
42325,Mfantefoɔ frɛ saa abusua yi Abiradze.,The fantes call this clan Abirade.,
41026,"Ɔkyerɛɛ sɛ, NADMO a ɔda ano no no ayɛ deɛ ɔbɛtumi biara, ama wɔn a wɔtu fam agudeɛ no nkyerɛnkyerɛ, nanso wɔyɛ ho asoɔden.","He pointed out that NADMO had done all it could, to educate the miners, but they were disobeying it.",
42968,"Yɛtumi de yɛn nsateaa kyerɛ kwan, de to yɛn ano kyerɛ kommyɛ.",We are able to use our finger to give direction or to indicate silence by placing it on the lips.,
41356,Mfasoɔ bɛn na na ɛwɔ saa amammerɛ yi so?,What were the benefits of this culture?,
44053,Yei nam so maa no bɛyɛɛ aborɔfo Mmarahyɛ badwa no mu ni wɔ 1946 mu.,This led to his honor in 1946 as a member of the white Parliament.,
43611,"Pɛ baabi papa to wo nwura gu. Yɛpɛ sɛ yɛn ahonnidie no di mu pa ara a, ɛnyɛ papa sɛ yɛbɛtoto nwura agu basabasa.","Find a good place to dispose of your garbage. If we want our hygiene to be the best, it’s not good to throw trash in a mess.",
45082,"Mogya tumi nwunu gu nipa no mu, na ԑba no saa a, ԑma onipa no hwere mogya, na wᴐtumi gye no to ayaresabea.","Blood clots can occur, causing blood loss and hospitalization.",
45802,Yεtaa home mfuturo ma no kᴐ kwan a yεhome fa mu no ne akwaa a εdi yεn home ho dwuma no mu.,We mostly breath in dust to pass through the respiratory organs and all the organs responsible for breathing.,
44191,Pɛɛ yɛ aduaba baako a nnipa dodoɔ no ara ani nnye ho nanso mfasoɔ wɔ so pa ara.,Pear are one fruit that most people don’t like but they have a lot of benefit,
42733,Ne saa nti ɛbɛma wɔn nnesoa nso ayɛ kɛse.,This would make things difficult for them.,
44244,Ɛdeɛn na wo nso wobɛtumi ayɛ aboa ɔman Ghana ne nkyirimma?Ɛdeɛn na woreyɛ atoa so?,What can you do to help Ghana and its future generation?What are you doing next?,
40749,Ɔnyaa abasobɔdeɛ wɔ Italy ne Belgium nyinaa sɛ ɔyɛ ( asɛmpa adwufo a ɔsen biara wɔ Ghana),She had awards in Italy and Belgium as (the best Gospel artists in Ghana).,
43225,"Ne nsaa nti, sɛ obi tenetene n'apɔ mu, ɔdidi yie na ɔnom nsuo pii a, ɛbɛtumi aboa ama ne so ate koraa.","For this reason, exercise, eating well and drinking plenty of water can help to lose weight altogether.",
45136,"Nnipa binom a wɔde saa nnuro yi bi asosɔ wɔn ani so no mu mmiɛnsa ahwere wɔn nkwa, ama afoforɔ nso ani afirafira, na wɔn nhwehwɛmu mu no wɔgye di sɛ mmoawa a ɛwɔ nnuro yi mu no na ama saa nsunsuansoɔ bɔne yi ada adi.""","Three of the people who have been injected with these drugs have lost their lives, others have become blind, and their research suggests that the bacteria in these drugs have caused these side effects.",
40680,"Ghana Oguadifo bi a wade mfeɛ 43 a ɔte uk, Enerst Kwaku kobeah, ada n'adwene adi sɛ obesi akan wɔ NDC ɔmampanyin no ɔsɔretia no ho","Ghanaian business man aged 43 who lives in UK, Enerst Kwaku Kobeah, has made his intentions about contesting for the NDC flagbeareship known.",
45617,"Saa ahosuo yi taa yɛ tuntum anaa kɔkɔɔ, ɛsiane sɛ mpɛn pii no wɔn a wɔanya adwenemuhaw na wɔtaa hyɛ ntadeɛ a n'ahosoɔ te sei no hweree wɔn mudie berɛ a na wɔwɔ ayie mu.",These colors are mostly either red or black. This is because most mentally challenged people lost their minds at funerals due the death of a relative or a loved one.,
43125,"Yɛntumi mfa nni nkɔmmɔ nkyerɛkyerɛ nsɛm mu te sɛ deɛ ano kasa bɛyɛ no, ɛnna Sɛ obi nte saa nsɛnkyerɛnne yi ase a ɛnkasa nkyerɛ no.","Compared to verbal communication, it cannot provide an in-depth explanation, and others who do not comprehend these signs cannot understand what is being said.",
44795,"Berɛ biara a woretwi kaa na nsuo retɔ no, ɛsɛ sɛ wosɔ kaa no kanea si so berɛ a wonam kwan so no.","Whenever you are driving and it is raining, you should turn on the lights while you are on the road.",
45784,"Nnwomtoɔ de nkabom ba afoforɔ ntam, ɛno nti ɛhwɛ ma ayɔnkofa mu apɔmuden tu mpɔn.","Music also brings friendliness among people. For this reason, it is said to strengthen friendships.",
44718,"Sɛ ɛbɛyɛ yie mpo a, ɛsɛ sɛ wote nnuane a wotɔ no abɔntene no so ɛfiri sɛ, nnipa dodoɔ no ara de nsufi a wɔsɔ firii soro no ara na ɛyɛ nnuane bɛtɔn ma nkurɔfoɔ.","Even if it is possible, you should stay on the food you buy on the street because, most people will sell food to people using the same water that was heated from above.",
42930,Yɛbɛtumi ahunu biribi te sɛ Gye Nyame a yɛhunu no wɔ Adinkra Agyinahyɛdeɛ no mu no nso wɔ akyeame poma so.,We can find symbols like 'Gye Nyame' which is usually found in the Adinkra Symbols on a linguist staff.,
43410,"Yei nti, fa yɛ wo botaeɛ sɛ wo ne w'abusua anaa wo yɔnkonom bɛbɔ.","For this reason, make it your goal to connect with your family or friends.",
43240,Nna mu yadeɛ yɛ yadeɛ a obi bɛtumi anya afiri ne titire pa ara nna mu nkitahodie mu.,Sexually transmitted diseases are diseases that can be contracted mainly from sexual intercourse.,
44966,"Ɛhyɛ yɛn nkuran, na ɛkyerɛ yɛn nsiyɛ.","It encourages us, and it shows us our zeal.",
42653,"Ɔbaa no wo wie a, na ɛnsaeɛ.","After the woman has given birth, that is not the end.",
47089,"Sԑ wԑhwԑ a, wᴐde beaeԑ a kokoram bi bᴐ no na ԑto kokoram korᴐ no din.","When diagnosed, the same cancer is named after the area where a cancer occurs.",
45412,"Deɛ nti a ebinom susu saa ne sɛ, wɔbu saa mmoa yi sɛ wɔn ho nte ɛfiri sɛ, wɔte sɛ sonsono anaasɛ kankabi.","The reason why some think this way is that, they regard these animals as unclean because, they look like worms or centipedes.",
46154,Apueeɛ Mantam mu: Apueeɛ Mantam no di Asante Mantam no akyi pɛɛ wɔ ahokyerɛ ho nhwehwɛmu yi mu.,In the Eastern region: the Eastern region follows the Ashanti region in terms of poor regions.,
43596,"Nsuo yi fra mframa mu a, ɛbɛtumi ama onipa a ɔbɛn hɔ biara ahome akɔ ne mu, na wafa mu ayare.",This water mixed with the air can cause anyone nearby to breathe in and gets the sickness in it.,
43541,"Abɔfra biara nim adwuma a ne kra ani gye ho sɛ ɔyɛ no daakye, ne adesuadeɛ pɔtee a ɔyɛ no sukuu mu a ɛde no bɛduru saa botaeɛ no ho.","Every child knows what career his soul desires to pursue in the future, and what specific courses he takes in school that will lead him to that goal.",
46932,Ԑsԑ sԑ modi nkᴐmmᴐ fa biribiara ho berԑ biara.,You should always talk about everything.,
41708,"Yɛbɛsrɛ ankorɛankorɛ biara sɛ yɛnnim ano aduro, ɛnna yɛnnim da a ɛbɛto yɛn.","We would, therefore, plead with the general public that there is currently no cure for this, and we are yet to determine when it may reach here",
44057,"Ɛno mu na Owura J.B.Danquah too nsa frɛɛ Nkrumah sɛ ɔmmɛyɛ amanyɔkuo no twerɛtwerɛni nanso ɛduruu baabi no, mpaepaemu baa animdefoɔ a na wɔwɔ amanyɔkuo no mu no ntam maa wɔn mu kyekyɛeɛ ɛfiri sɛ, na wɔn mu binom ne Owura J.B.Danquah nyɛ adwene wɔ ne nhyehyɛeɛ binom ho.","Through that, Mr. J.B.Danquah invited Nkrumah to become the party secretary but at some point, there was a split among the intellectuals in the party because, some of them did not agree with Mr. J.B.Danquah on his of certain systems.",
46000,"Wᴐmmrԑ wᴐ nkitahodie ho; sԑ ԑkᴐba sԑ ԑho hia a, na ԑtᴐ da nso a wᴐyi nsnkwaa.Wᴐnsosᴐ nsԑnhunu, nsԑm a ԑnni ani, asisie ne atorᴐ so, na berԑ biara, wᴐsᴐre gyina ma deԑ ԑyԑ, te sԑ ᴐkokoᴐdurufoᴐ Yaa Asantewaa.","they don't get exhausted in conversation; if it becomes very necessary for them, and sometimes they are very jovial. they don't have time irrelevant issues, cheating and lying, and always they stand for what is right, just like the brave Yaa Asantewaa.",
45352,"Berɛ a ɔreyɛ aduane no, nkwan no hwa tu faa efie hɔ nyinaa maa n'afipamfoɔ no kaa sɛ, sɛ ɔwie nkwan no a, ɔmma wɔn bi nkwa nhwɛ maa ɔno nso gyee pene.","While he was cooking, the smell of the bread filled the house so much that his neighbors asked him to give them some life when he finished cooking, and he agreed.",
42515,"Saa berɛ no, na Takyiman bɔ Asakyiri abusua.","At that time, then Takyiman was a family to Asakyiri.",
42790,"Ↄbɛnem bosome mu wɔ afe 2022 yi ara mu no, Ↄsoafoɔ Panin a ɔwɔ Barbados, Mia Motley de n’anisɔ a ɔwɔ ma deɛ Ghana aban ayɛ ama no sɛ ɔtenee ne nsa maa ne mmoa soo ne man no apɔmuden adwumakuo so no too dwa wɔ n’anodisɛm bi mu.","In March of this year, 2022, the Prime Minister of Barbados, Mia Motley, in a speech, expressed  her gratitude for the assistance offered by the Ghanaian government to support their health sector.",
41041,Sabina Ansa a ↄyɛ dↄkota wↄ ayaresabea hↄ no kyerɛ sɛ ↄnhunu pira anaa kyemateɛ biara wↄ amu no ho.,"Sabina Ansa, a doctor at the hospital, said she did not see any injuries or bruises on the body.",
43728,"Ekuro tu saa nnipa yi nso a, ɛkyɛ ansa na awu.","When the person gets sore, it takes longer to get healed.",
46700,"Ne papa mu no, ԑsԑ sԑ anka ԑdi dᴐnhwere ansa na obi de nsuo aka n’ano wᴐ adidie akyi.","Ideally, it should take an hour before drinking water after a meal.",
45559,"Wɔka sɛ, ahoɔdennuro bi a wɔfrɛ no quinine ahyɛ nsafufuo ma, na ɛno na ɛboa ko tia atiridii yareɛ wɔ nipadua no mu.","It is said to have contained a mineral called quinine, which is responsible for helping the body fight malaria parasites in the body.",
42244,"ℇwom sɛ owuo nhyɛ da deɛ, nanso sɛ yete so anaa yɛtumi gyae di a, yɛbɛtumi adi mfeɛ kakra aka deɛ Ↄdomfoɔ no de bɛdom yɛn no ho.","Although death is not intentional, if we live on it or can stop believing, we can live a few more years with what the Almighty will bless us with.",
43732,"Kɛseyɛ mmorosoɔ,Sradeɛ nnuanedie bebree, Sɛ obi ntenetene n'apɔm, Awoɔ mu, Anadwodidie, Mogyaborosoɔ","Obesity, eating too much fat, If one does not stretch the muscles, In childbirth, night eating, high blood pressure.",
46788,Mmɔfra bɛyɛ 71% na wɔtumi kɔ mfitiaseɛ sukuu wie.,About 71% of children manage to complete primary school.,
44133,Wɔwoo no wɔ Dodowa a ɛwɔ Nkran Mantam mu.,"He was born in Dodowa, the district of Accra.",
43872,"Afei nso, wɔde nhyehyɛeɛ binom agugu akwan mu a sɛ atoyerɛnkyɛm bi si mpofirem a, wɔbɛtumi afa so abɔ ɔmanfoɔ no ho ban.","In addition, some measures have been put in place to protect the community in the event of an emergency.",
46732,Wɔn a wɔne mmaa anaa mmarima bɛboro baako nya nna mu nhyiamudie.,Those who have sexual encounters with more than one woman or man.,
45780,"Sɛ nnwomtoɔ ne apɔmutenetene ka bɔm a, ɛma nipa no ahoɔden ma no tumi yɛ no yie wɔ berɛ a ɔnte brɛ ntɛm so, na ɛsane nso kanyan n'anigyeɛ.","When music and exercise are combined, it helps a person to do more without feeling tired, and it also helps the body to release more dopamine.",
46048,"Nhwehwԑmu kyerԑ sԑ mmerԑ bi a atwan wᴐ afe 2015 mu no, na anԑԑsefoᴐ a wᴐgye awoᴐ de wᴐn mobaa foonu mu nkanea anaa tᴐᴐkye na ԑgye awoᴐ wᴐ Kaneshie Nkran.","research has shown that in the year 2015, midwives were using their mobile phones torch light to assist in the delivery of new child at Kaneshie in Accra.",
41899,"Wɔde nkanea a ɛnya n’ahoɔden firi owia mu, afidie a ɛboa ma nkanea yɛ adwuma berɛ a wɔadum nkanea, nsuo ne nneɛma pii asisie ɛdan yi mu yie sɛdeɛ ɛbɛyɛ a ɛbɛboa ama atɛmmuo papa akɔ so.","The building is well equipped with solar lights, off-the-shelf appliances, water and many other facilities to promote good judgment.",
45698,Nneԑma a honam no mpԑ a ԑka no a ԑda nneyԑeԑ bi adi,Some things that trigger negative signs in the body when used.,
44702,Kata amena biara a ɛwɔ wo fie no so,Cover any potholes in your home,
46952,"Ɛnnɛ, ɛsiane nnipa dodoɔ a abu abɔ ho wɔ wiase baabiara nti, ɛho abɛhia pa ara sɛ yɛnya nnɔbaeɛ binom a yɛbɛtumi adi asane de bi ayeyɛ nneɛma a ɛbɛboa nnipa wɔ wɔn asetenam.","Today, with the increasing population everywhere in the world, there is a great need to have some crops that we can eat and recycle some to make things that will help people in their lives.",
43761,Ɛdeɛn ne akoma yadeɛ?,What is heart disease?,
42332,"Asɛneɛ yɛ abusua bi a wɔkyerɛ sɛ ɛmu nnipa ani yɛ den pa ara, na wɔn ano nso ate.",Asene is known to be a clan whose people are brave and diplomat.,
44536,Karɔto ka nnuane a ɛboa ma onipa mu duro gyina baabi a animdefoɔ kyerɛ sɛ ɛyɛ no ho.,Carrots are among the foods that help keep a person’s weight within the recommended range.,
46035,"Sԑ nkanea taa dunnum a, ԑde adwuma sԑeԑ ba.","when there is power shortage, it affects business.",
43377,"Kyerɛ sɛ, ɛberɛ a ɛsɛ sɛ ɔwu no aso.","That is, it's his time to die.",
42032,"Faeba pii nso wɔ amango mu a ɛboa ma yafunu mu tumi yɛ mmerɛ, ɛsi ayamtim ano kwan na ɛma nipadua no tumi yam nnuane wɔ kwan a ɛfata so.  Sɛ wodi amango pii nso a, ɛtumi boa ma wo honam ani yɛ fɛ pa ara.","Mangoes are also rich in fiber, which helps to ease digestion, prevent asthma, and improve digestion. Eating a lot of mangoes can also help to make your skin look better.",
43973,"Ɛsu a obi da no adi wᴐ saa haw yi mu ne sε, εhu ne ahohaw tumi hyε ne so pa ara.",The characteristic of this disorder that one may show is that fear and anxiety can overwhelm him.,
45608,"Adwenemuhaw yɛ nyarewa ahodoɔ a ɛka adwene no, na ɛde nsesaeɛ ba nipa no atenka, kwan a ɔfa so dwene ne ne nneyɛeɛ mu ma ɛda nso firi nneyɛeɛ a na ɔda no adi kane berɛ a na ɔnnyaa ɔhaw biara no ho.","Mental illness are diseases that affect the brain to cause a change in a person's feeling, thinking ability, and their behavior from normal to abnormal ways of responding to things.",
43142,"Ntini - kwadu, mogyanam, nkosua, aburoo, ootu, akokɔnam, nhabammono, nkateɛ ne nkatemmɔre, nsuo.","Veins- banana, meat, eggs, maize, oats, chicken, greens, peanuts and peanut butter, water.",
42836,"Mfe ha a ɛtɔ so du nkron mu nso no, Nana Ɔsɛe Kofoɔ daa adwini ahodoɔ adi wɔ kentenwene no mu.","In the 19th Century, Nana Osei Kuffuor added various patterns to the kente-weaving.",
43243,"Ɛyɛ mogya asɛm, ɛba no saa a saa yadeɛ mmoa a ɛfiri saa nipa no mogya mu kaa adeɛ no soɔ no kɔ ɔno nso mogya mu bi.","It is a blood matter, it happens that the infectious agent from that person's blood that touched the object goes into his blood.",
42794,Ghana mmarahyɛbadwam agye aban no 2023 sikasɛm nhyehyɛeɛ ne mpuntuo ho mmara no atom.,The parliament of Ghana has approved the 2023 budget and economic policy.,
41125,"Berɛ a apɛsire no hyɛɛ aseɛ no, ɔsee asafo mma no sɛ wɔmmɔ afɔdeɛ mma Awurade. Wɔn mu dodoɔ no ara ammɔ afɔdeɛ no.""","When the appointment began, he told the congregation to offer sacrifices to the Lord. Most of them didn't make the sacrifice.""",
44931,"Ɔka mpanimfoɔ a wɔkaa wɔn ho bɔɔ mu tee amanyɔkuo a ɛdi kan wɔ Ghana abaɔksɛm mu, United Gold Coast Convention (UGCC) no ho.","He was one of the leaders who co-founded the first political party in Ghana's history, the United Gold Coast Convention (UGCC).",
43646,"Wᴐn nkugudie no akyi no, wᴐnam mmara kwan so danee wᴐn amammuo no de maa Dutch foᴐ maa wᴐde kaa mmeaeε a wᴐafa wᴐn nnomum no ho.","After their defeat, they legally transferred their governance to the Dutch for inclusion in the conquered territories.",
43179,"W'ahrawa, w'asaabo, wo ntini, wo mogya, w'akoma, ne w'adwene nyinaa hia nsuo ansa na atumi ayɛ adwuma sɛdeɛ ɛsɛ.","Your lungs, kidneys, muscles, blood, heart, and mind all need water to function properly.",
41622,"Saa agorɔ yi mu dwom baako ne ""Sansankorɔma, ne ni awu o, ɔkyekye nkokɔ mma ...""","One of the songs used in this song is ""Sansankorɔma, ne ni awu o, ɔkyekye nkokɔ mma ...""",
44206,"Wɔkyerɛ sɛ, saa nnuanennuro yinom boa ma nipadua no tumi yam nnuane yie na ɛma ɔpemfoɔ no nso tumi yi ne yam sɛdeɛ ɛsɛ.",These nutrients are said to help the body digest food properly and enable the pregnant woman to empty her stomach properly.,
46791,"Deɛ ɛma nnipa dodoɔ a wɔtumi wie mfitiaseɛ, adantam ne ntoasoɔ sukuu no so te no bɛtumi ayɛ, sukuu a mmɔfra toto mu ntɛntɛm, mmɔfra a wɔma wɔka wɔn anan mu, ne mmɔfra a wɔmma wɔnwie sukuu ntɛm.","The reasons for the decline in primary, secondary, and high school completion rates may include early dropout, replacement, and early dropout.",
